uniqueID,mean_absorbance,nrow
191,0.2634333272775016,3
201,0.18883333603541066,3
67,0.233133335908254,3
91,0.22426666319370267,3
68,0.335399995247523,3
80,0.3085666646560033,3
167,0.29243332147598267,3
18,0.3570666710535684,3
57,0.18746666610240936,3
219,0.21790000299612666,3
180,0.4350333313147227,3
210,0.32966666420300833,3
48,0.2697333395481107,3
130,0.288400004307429,3
170,0.44676666458447767,3
89,0.29509999354680366,3
188,0.21406666437784835,3
233,0.37890000144640595,3
120,0.6686000029246012,3
99,0.173166667421659,3
228,0.267366667588552,3
56,0.25596666832764964,3
12,0.17123333116372466,3
50,0.10183333108822468,3
29,0.17666666706403134,3
212,0.28846666216850303,3
59,0.16093333562215165,3
124,0.16656666994094835,3
229,0.12676666925350832,3
95,0.118200001617273,3
36,0.153399998943011,3
195,0.26320000489552803,3
34,0.14753333479166034,3
25,0.19003333648045864,3
33,0.379166672627131,3
143,0.21256666878859198,3
112,0.14369999865690866,3
162,0.16363333662350968,3
168,0.12133333086967467,3
247,0.19126666585604335,3
26,0.46926666299502034,3
158,0.1873666644096373,3
7,0.1842666665712993,3
222,0.15093333522478733,3
145,0.20693333446979534,3
156,0.4263333280881246,3
123,0.15913333495457968,3
73,0.4870333274205523,3
249,0.23553333183129635,3
183,0.5930333336194353,3
128,0.21959999700387334,3
175,0.7474666436513263,3
121,0.170766666531563,3
131,0.3700999915599823,3
226,0.5081666707992553,3
53,0.3679666717847187,3
94,0.24206666151682535,3
205,0.4499000012874606,3
189,0.2560333361228307,3
151,0.385466665029526,3
142,0.6215333342552186,3
133,0.2967000007629393,3
61,0.20720000068346667,3
136,0.25333333015441933,3
234,0.4354000091552734,3
132,0.3877666691939037,3
11,0.22360000014305134,3
24,0.422433336575826,3
37,0.524133324623108,3
223,0.2794000059366227,3
135,0.21486666798591636,3
153,0.6389000018437704,3
16,0.7233666578928627,3
115,0.3599333365758257,3
157,0.3372666736443836,3
155,0.6284333268801373,3
6,0.21570000052452099,3
97,0.25040000677108765,3
63,0.3225000003973643,3
111,0.23613333702087433,3
72,0.22220000127951334,3
209,0.36449999610582967,3
28,0.6388333241144813,3
82,0.5592666665712993,3
49,0.6059999863306684,3
46,0.6101666688919066,3
66,0.6721000075340274,3
202,0.248966669042905,3
127,0.47766667604446394,3
5,0.36920000116030366,3
184,0.21666666865348835,3
100,0.2475999941428507,3
125,0.22506666680177068,3
218,0.220900004108747,3
105,0.16329999764760336,3
126,0.16166666646798467,3
109,0.141466662287712,3
248,0.129833330710729,3
52,0.4039333363374073,3
146,0.369899998108546,3
232,0.18253333369890867,3
44,0.18983333309491468,3
102,0.17426666617393463,3
32,0.43723333875338266,3
13,0.34086666504542035,3
77,0.8760333458582563,3
198,0.154499997695287,3
42,0.9351666768391925,3
21,0.186599999666214,3
62,0.31663333376248665,3
103,0.18413333594799067,3
15,0.288066665331523,3
14,0.48839999238650006,3
70,0.5822999874750774,3
173,0.24236666659514097,3
9,1.0205666621526077,3
242,0.24339999755223599,3
17,0.7768333355585733,3
79,0.8009333411852521,3
239,0.341400002439817,3
117,0.5806000034014387,3
149,1.40696668624878,3
39,0.8131999969482423,3
88,0.346566677093506,3
236,0.27853332956631965,3
116,0.7997999986012777,3
193,0.63346666097641,3
134,0.338799993197123,3
238,1.1298333406448366,3
110,0.27156665921211265,3
186,0.7885666489601136,3
179,0.7386333346366883,3
164,0.441233336925507,3
1,0.4562666714191437,3
144,0.49163333574930834,3
161,0.19406666855017365,3
45,0.47056667009989434,3
47,0.5541333357493083,3
235,0.6980666617552441,3
129,0.4022666712601983,3
237,0.41970000664393137,3
85,0.2642333209514616,3
2,1.0663666327794399,3
19,0.128133331735929,3
8,0.299233337243398,3
138,0.2907333274682363,3
221,0.347333331902822,3
185,0.2601666748523714,3
90,0.48043333490689594,3
250,0.169466664393743,3
166,0.17719999949137366,3
76,0.404199997584025,3
204,0.4199666579564414,3
141,0.3024999996026356,3
104,0.20310000081857035,3
150,0.38306666413942964,3
199,0.6948666572570804,3
20,0.4776333272457123,3
171,0.154499997695287,3
84,0.3039000034332277,3
169,0.22446666161219267,3
206,0.08313333491484327,3
225,0.0985666662454604,3
40,0.13416666785875933,3
194,0.0913333321611088,3
64,0.09343333045641583,3
147,0.10686666766802466,3
178,0.169633333881696,3
252,0.22943332791328466,3
213,0.130700002113978,3
163,0.17033333082993832,3
174,0.103533332546552,3
75,0.211799999078115,3
139,0.1994333366552987,3
71,0.22723333537578563,3
243,0.09743333359559365,3
165,0.27926667034626035,3
203,0.07346666604280473,3
101,0.5323333144187926,3
251,0.6178666551907855,3
137,0.2705000042915343,3
211,0.26666666567325564,3
181,0.17763333519299832,3
98,0.20516666769981365,3
96,0.21813333531220766,3
208,0.7253000140190123,3
107,0.5471333265304563,3
92,0.39290000001589465,3
58,0.6198333303133646,3
192,0.5930666526158649,3
152,0.4287666579087577,3
113,0.38433333237965933,3
4,0.307366669178009,3
55,0.105233334004879,3
3,0.32336666186650603,3
35,0.374766667683919,3
41,0.17613332966963466,3
30,0.17763333022594466,3
69,0.21866666773955035,3
230,0.19256666799386335,3
244,0.155499994754791,3
140,0.19996666908264135,3
22,0.48486666878064466,3
227,0.17863333225250233,3
190,0.18016666670640333,3
10,0.24163333574930834,3
54,0.19823333621025066,3
60,1.3838000297546367,3
83,0.18116666873296097,3
51,0.37413333853085834,3
38,0.3989333411057793,3
23,1.2124333381652834,3
176,0.9272666573524474,3
160,0.18546666204929366,3
245,0.11663333574930816,3
93,0.20096667110919966,3
217,0.2651999940474827,3
224,0.12603333592414834,3
65,0.7030000090599063,3
182,0.5757000048955283,3
240,0.8893666664759309,3
119,0.161833330988884,3
197,0.2556666582822797,3
187,0.3350666562716167,3
31,0.229766666889191,3
196,0.30789999167124465,3
148,0.22759999831517566,3
200,0.2198666632175447,3
78,0.38593333959579496,3
177,0.13153333713610968,3
87,0.45830000440279633,3
